column,values,values_new
MSZoning,RL,RL_FV
MSZoning,FV,RL_FV
MSZoning,RM,RM_C_RH
MSZoning,C,RM_C_RH
MSZoning,CH,RM_C_RH
LotShape,Reg,Reg
LotShape,IR1,rest
LotShape,IR2,rest
LotShape,IR3,rest
Condition1,Norm,superior
Condition1,PosN,superior
Condition1,RRNn,superior
Condition1,PosA,superior
Condition1,Feedr,inferior
Condition1,Artery,inferior
Condition1,RRAe,inferior
Condition1,RRAn,inferior
Condition1,RRNe,inferior
HouseStyle,2Story,superior
HouseStyle,Sfoyer,superior
HouseStyle,SLv1,superior
HouseStyle,2.5Fin,superior
HouseStyle,1Story,inferior
HouseStyle,1.5Story,inferior
HouseStyle,1.5Unf,inferior
HouseStyle,2.5Unf,inferior
RoofMatl,CompShg,rest
RoofMatl,Rar&Gr,rest
RoofMatl,WdShake,rest
RoofMatl,WdShingles,WdShingles
Foundation,Pconc,superior
Foundation,Wood,superior
Foundation,Stone,superior
Foundation,Cblock,inferior
Foundation,BrkTil,inferior
Foundation,Slab,inferior
BsmtExposure,No,rest
BsmtExposure,Mn,rest
BsmtExposure,Av,rest
BsmtExposure,Gd,Gd
BsmtFinType1,GLQ,GLQ
BsmtFinType1,ALQ,rest
BsmtFinType1,BLQ,rest
BsmtFinType1,Rec,rest
BsmtFinType1,LwQ,rest
BsmtFinType1,Unf,rest
BsmtFinType1,NA,rest
Electrical,SBrkr,SBrkr
Electrical,FuseA,rest
Electrical,FuseP,rest
Electrical,FuseF,rest
Electrical,Mix,rest
GarageType,Attchd,rest
GarageType,Basement,rest
GarageType,2Types,rest
GarageType,CarPort,rest
GarageType,Builtin,Builtin
GarageFinish,Rfn,Rfn_Fin
GarageFinish,Fin,Rfn_Fin
GarageFinish,Unf,Unf
PavedDrive,N,NP
PavedDrive,P,NP
PavedDrive,Y,Y
PoolQC,Ex,Ex
PoolQC,Fa,Fa_Gd
PoolQC,Gd,Fa_Gd
SaleType,WD,inferior
SaleType,COD,inferior
SaleType,ConLD,inferior
SaleType,ConLI,inferior
SaleType,ConLW,inferior
SaleType,Oth,inferior
SaleType,New,superior
SaleType,CWD,superior
SaleType,Con,superior
SaleCondition,Partial,Partial
SaleCondition,Normal,rest
SaleCondition,Abnorml,rest
SaleCondition,AdjLand,rest
SaleCondition,Alloca,rest
SaleCondition,Family,rest
